timestamp,rollspeed,pitchspeed,yawspeed,q0,q1,q2,q3,delta_q_reset0,delta_q_reset1,delta_q_reset2,delta_q_reset3,quat_reset_counter,basestation,flight_number
275865676,-0.11302577,0.005794762,-0.030831937,-0.5979642,0.014762699,0.026269777,-0.80095625,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275965760,0.106243856,0.031465296,0.008717032,-0.598192,0.014467771,0.027130654,-0.8007628,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276069682,-0.042561572,-0.011497812,0.019414518,-0.5982991,0.014451224,0.02749213,-0.8006708,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276169778,-0.0058626006,0.11896881,-0.0163515,-0.5985353,0.014664567,0.027110621,-0.8005034,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276269662,-0.04174689,-0.02893548,0.017707799,-0.5985373,0.015243442,0.027091019,-0.8004917,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276373751,-0.063218795,0.06743627,0.0062848153,-0.5986603,0.015867496,0.026805788,-0.8003972,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276473780,0.05843509,0.034872323,-0.034749653,-0.59883356,0.015519467,0.02634736,-0.8002895,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276573717,0.012813821,0.11843621,0.050057616,-0.59882545,0.015898056,0.025315737,-0.80032146,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276677711,0.06801384,0.12763825,-0.008455243,-0.5990168,0.015269089,0.024521127,-0.8002153,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276777813,0.06320725,-0.021618038,0.04558771,-0.5991664,0.014188004,0.024652682,-0.80011916,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276881739,-0.077534825,0.042247087,0.043258145,-0.59921724,0.013451276,0.025235917,-0.80007565,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276985786,-0.06520081,-0.015050014,0.027322061,-0.5992613,0.012486473,0.026066087,-0.80003166,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277085667,-0.039464034,0.06153819,-0.0052292766,-0.5994291,0.011722234,0.02646199,-0.7999044,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277187347,0.07692901,0.055708043,-0.02045524,-0.59969133,0.011164266,0.02655263,-0.7997129,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277291340,-0.039120395,-0.089052044,-0.06680414,-0.60003924,0.010323802,0.027250024,-0.7994397,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277391404,0.049773987,0.0542234,0.07387208,-0.6005101,0.00967506,0.027721085,-0.7990779,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277491451,0.0032012416,0.06427248,-0.08686756,-0.6011694,0.009138465,0.027315743,-0.79860234,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277595309,0.060488284,-0.008201921,-0.085651614,-0.6020341,0.008513919,0.026766632,-0.7979762,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277695493,-0.067857675,-0.03738624,0.028347764,-0.60289633,0.007562984,0.026711153,-0.79733646,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277795328,0.03861624,0.09984716,0.078938715,-0.60373265,0.007970131,0.026555117,-0.79670453,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277899466,-0.006657092,-0.09472443,0.020545658,-0.60452235,0.008178577,0.027137857,-0.7960838,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277999387,-0.04787115,0.017965628,-0.011523395,-0.6049853,0.00802207,0.026947385,-0.7957401,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278103412,0.0061717913,-0.06329726,0.081394754,-0.60497046,0.008043472,0.026552847,-0.7957645,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278205005,0.09318159,0.032250516,0.031542033,-0.60468334,0.008204097,0.026807148,-0.79597247,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278308886,-0.10337142,0.071232125,0.03172174,-0.6040775,0.008304499,0.027471837,-0.7964087,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278408973,-0.06941984,0.08766084,0.0049629915,-0.60330725,0.008236275,0.028219523,-0.7969669,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278512981,-0.058952603,0.0562762,-0.01215736,-0.602536,0.009576046,0.029259304,-0.79749775,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278616999,0.019259453,-0.027542215,0.015181082,-0.6016044,0.010764738,0.031280532,-0.798109,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278721025,-0.011588082,0.08803575,0.05932681,-0.6006109,0.012224465,0.032567266,-0.7987844,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278821004,0.13354799,-0.12511949,0.009645218,-0.59974056,0.013232452,0.03407201,-0.7993594,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278925032,-0.08564855,-0.0028755483,0.007792389,-0.5989488,0.014085772,0.03572309,-0.79986626,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279025027,0.1252723,-0.0398905,-0.008943975,-0.5982174,0.014043777,0.035875045,-0.80040723,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279125320,-0.04883682,-0.07109021,0.106059946,-0.59730494,0.014428107,0.035093427,-0.8011163,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279226554,0.02263321,-0.1302108,0.088570565,-0.59667265,0.013534739,0.034662046,-0.80162156,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279330468,-0.01056169,-0.03080093,0.04735108,-0.5964968,0.011903576,0.032999165,-0.8018485,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279430445,0.014073032,-0.06373615,-0.015771514,-0.5965117,0.010507137,0.030058859,-0.8019725,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279534564,0.13195409,-0.13872066,-0.034563825,-0.5963399,0.009120986,0.027243333,-0.8022178,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279634514,-0.060840935,0.03532536,0.0148638,-0.5961942,0.00819226,0.025544565,-0.802392,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279734700,-0.07387099,-0.07747095,-0.009732684,-0.59601074,0.00757655,0.025248284,-0.8025437,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279838658,0.009580216,-0.13427487,0.041652564,-0.5959422,0.0069049927,0.024958575,-0.8026097,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279938436,0.07179796,0.0040030032,-0.009016282,-0.59585863,0.0064092125,0.024501631,-0.8026899,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280038813,0.017779047,-0.075517006,0.064597405,-0.59564215,0.0072084516,0.0246778,-0.8028384,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280143620,-0.07053796,0.09739071,0.009118855,-0.59535754,0.009345743,0.025845049,-0.8029908,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280248308,0.049643546,0.12042896,-0.0018369288,-0.59505135,0.011303039,0.02730513,-0.8031442,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280348533,0.019657353,5.7704805e-05,0.06757527,-0.59480643,0.012422172,0.02901254,-0.8032492,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280448181,-0.021708297,0.022547698,-0.05736444,-0.5949946,0.013209123,0.028982941,-0.80309844,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280552335,0.048022058,0.0072483043,-0.011275773,-0.59528524,0.014367824,0.027809676,-0.80290455,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280652251,-0.09058439,0.12633966,0.01904081,-0.59589416,0.015436478,0.027167,-0.8024549,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280756116,-0.047481,0.1671569,0.060179867,-0.59639937,0.016610097,0.026754623,-0.80206984,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280856180,0.0811338,0.039641045,-0.083558425,-0.596872,0.016193792,0.026481943,-0.8017359,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280956314,-0.08847204,0.010631946,0.017867194,-0.5970518,0.016009452,0.025552265,-0.8016359,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281060161,-0.03532433,-0.055275086,0.075620785,-0.59732854,0.015901184,0.024703832,-0.8014584,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281161714,0.094540864,-0.11114501,0.009308206,-0.59778506,0.01583613,0.025001114,-0.80110997,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281261845,-0.042512078,-0.09654845,0.07052927,-0.5981093,0.015761856,0.02592882,-0.80083996,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281361719,0.098256536,-0.0694281,0.025014343,-0.5983311,0.015690098,0.028294481,-0.8005955,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281465720,-0.021740105,-0.022545973,-0.015743017,-0.5983159,0.016113784,0.030595686,-0.8005138,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281565713,-0.038895585,-0.035146736,0.04717289,-0.5978909,0.017084014,0.032232273,-0.8007469,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281669802,-0.120014764,0.048013292,-0.0579183,-0.597533,0.01789222,0.033418,-0.8009479,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281773675,-0.029267121,-0.09799023,0.11707995,-0.59664184,0.01673274,0.033660408,-0.80162674,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281873670,-0.039758552,0.12587728,0.060287595,-0.59568995,0.016274035,0.0336131,-0.8023459,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281977667,0.0927275,0.005173486,0.017835364,-0.5945039,0.01634097,0.033411175,-0.80323213,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282077779,-0.110845916,-0.06932725,0.08644852,-0.59331656,0.016891269,0.03365669,-0.80408794,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282179268,-0.08300942,-0.044581093,-0.067646176,-0.592519,0.0167035,0.032864433,-0.80471253,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282279360,-0.0069916057,0.05688312,-0.07254535,-0.5920464,0.016199613,0.032809965,-0.8050727,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282383489,0.049012315,-0.046930056,0.006330663,-0.5917767,0.015618625,0.032494508,-0.8052953,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282487302,0.024648475,-0.023401218,-0.047086697,-0.5919918,0.01571998,0.031959187,-0.80515665,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282587408,0.023416013,0.11617447,-0.032036055,-0.5928425,0.016057974,0.032068636,-0.8045195,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282691266,0.042489484,0.07908383,-0.055231232,-0.59430337,0.016422402,0.032403897,-0.8034201,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282791352,-0.10439914,-0.03234817,0.009065511,-0.59599626,0.016654413,0.033701666,-0.80210686,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282891440,-0.009863731,0.053771153,-0.030696772,-0.59778464,0.017167643,0.03454097,-0.80072826,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282995384,0.17668425,-0.073225796,-0.033392,-0.5995595,0.015881319,0.03368383,-0.79946333,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283096983,0.04119016,-0.07237395,0.0471183,-0.6010119,0.013962532,0.031981785,-0.7984779,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283196787,-0.011722365,0.037495453,-0.09232203,-0.60249287,0.012668686,0.029812658,-0.79746664,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283297006,-0.027238466,0.073567055,-0.003020545,-0.6035782,0.012325036,0.027390942,-0.7967379,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283400984,-0.08247588,0.06256927,-0.022723572,-0.6044694,0.01274951,0.027174981,-0.79606265,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283500952,-0.10869328,0.086521074,0.037124954,-0.60486573,0.013648809,0.027574448,-0.7957329,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283604931,-0.055542223,-0.028840413,-0.010188506,-0.60493225,0.014734665,0.027868316,-0.7956527,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283704946,-0.037371915,0.0690509,-0.06304126,-0.60491735,0.014558535,0.027434101,-0.7956824,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283805192,-0.05465035,0.055908103,-0.05137981,-0.60459876,0.014419198,0.027390128,-0.79592854,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283908954,0.029846042,0.11026058,-0.017146293,-0.60406554,0.014404127,0.027646739,-0.7963247,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284008894,-0.023149444,0.051279314,-0.039278585,-0.6035666,0.0149383955,0.02826523,-0.79667145,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284110560,-0.005149303,0.041699886,0.05487383,-0.60299796,0.014851998,0.02975582,-0.7970493,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284210536,0.051946405,-0.0075755375,-0.053253066,-0.6025735,0.014362597,0.03085289,-0.79733753,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284314554,0.08659275,0.03831848,-0.01593068,-0.60208255,0.014912125,0.03221802,-0.79764414,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284418516,-0.04530861,0.041782208,-0.06831534,-0.6018629,0.01439301,0.03307659,-0.7977844,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284518690,-0.13964649,0.032635864,0.034992144,-0.6014237,0.014215847,0.033815112,-0.7980877,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284622413,-0.014737401,-0.068861075,-0.016749863,-0.600702,0.014742872,0.033675887,-0.7986275,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284722480,-0.11363446,0.095522344,0.02535369,-0.5998846,0.01458493,0.03385891,-0.7992368,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284826492,0.10600661,0.0007899792,0.020911474,-0.5990726,0.0136667695,0.032307707,-0.7999259,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284930601,-0.04152102,-0.021504065,0.021963507,-0.5985186,0.013499234,0.030586261,-0.80041105,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285030543,0.003834737,-0.062268402,-0.07674743,-0.5985293,0.013237484,0.030260175,-0.80041975,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285132175,0.025059087,-0.022394499,-0.04504824,-0.59868306,0.0126679065,0.030253174,-0.80031425,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285236071,-0.027345017,0.0463138,0.060229193,-0.5989552,0.011877992,0.029807523,-0.80013937,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285340213,-0.0344467,0.0066885184,0.012794199,-0.59923846,0.0107334675,0.029315459,-0.79996175,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285440095,0.12746036,0.055940624,-0.01916901,-0.599421,0.00938101,0.028535949,-0.7998702,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285544147,0.02344072,0.041330595,0.01718894,-0.59950256,0.007946828,0.028791,-0.79981536,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285644098,0.0053113466,-0.007825185,-0.06452433,-0.5996365,0.0065915165,0.028945042,-0.7997218,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285744240,-0.04626665,-0.008968974,0.010652419,-0.5996672,0.005457142,0.028513001,-0.79972273,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285848201,-0.01349352,-0.072783165,0.06401414,-0.59960365,0.0046163294,0.028577182,-0.7997735,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285948119,0.048844818,0.013406042,0.03635812,-0.5996644,0.003985696,0.029091403,-0.7997128,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286049790,-0.029013542,-0.014125131,0.034936827,-0.5995384,0.0039172876,0.029482301,-0.7997932,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286150143,0.15425451,0.015036024,0.024455639,-0.59925264,0.0033876323,0.029472265,-0.8000101,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286253729,-0.0142596895,0.025490772,-0.06955462,-0.59889877,0.002959011,0.029788531,-0.800265,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286353787,-0.043813467,-0.041269682,0.0010017788,-0.59839255,0.00357636,0.030054154,-0.80063117,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286457675,0.13594091,-0.013281937,-0.06486189,-0.59809047,0.003918878,0.029975427,-0.8008583,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286561759,-0.06314461,0.0056115966,-0.06889997,-0.5977491,0.0051598386,0.030936006,-0.8010696,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286661666,-0.0061174,-0.12957594,0.022502046,-0.5973837,0.0054410645,0.03223775,-0.8012889,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286765733,-0.027939672,-0.083658054,-0.24571052,-0.5982337,0.005537529,0.033336554,-0.8006088,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286869651,0.1121502,0.04852871,-0.858975,-0.6238042,0.0031662658,0.03085717,-0.78096485,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286969759,0.21406266,0.14450529,-1.227144,-0.66500175,-0.00034520883,0.023638656,-0.74646753,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287071449,0.027541926,0.14006224,-1.3494638,-0.7123415,-0.00055274594,0.015465033,-0.7016625,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287175361,-0.022778587,-0.047841698,-1.4967008,-0.7632574,0.00046996732,0.0127095245,-0.6459695,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287275451,-0.15594505,-0.10397794,-1.5832785,-0.8118877,0.001996757,0.018250294,-0.5835251,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287379281,-0.110932335,-0.16631016,-1.7137979,-0.85961837,0.0030878342,0.027867556,-0.51016676,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287483348,-0.1886364,-0.14795364,-1.7200209,-0.9022591,0.004431048,0.037006907,-0.42958045,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287583618,-0.086488694,0.0037811836,-1.8417541,-0.937152,0.0068159453,0.04371555,-0.34610513,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287683309,-0.16964157,-0.049579915,-1.7311543,-0.9638747,0.009113835,0.048643563,-0.26171798,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287787449,-0.18220066,-0.04633843,-1.4246218,-0.98188204,0.012443368,0.05142274,-0.18195762,0.7763479,0.0057239314,0.0061299475,-0.63024884,1,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
