timestamp,gyro_rad0,gyro_rad1,gyro_rad2,gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s20,accelerometer_m_s21,accelerometer_m_s22,accelerometer_integral_dt,basestation,flight_number
270676384,-0.06488263,-0.052612007,0.04306443,4000,0,0.35819978,0.47537878,-9.083913,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270780384,0.052116618,-0.025315234,-0.08343108,4001,0,-0.09627545,0.5738072,-9.716179,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270880400,-0.035047863,-0.0031317966,-0.004570521,4016,0,0.004890393,0.86536014,-9.42619,4016,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
270981990,0.018374396,-0.038739547,-0.029349545,4804,0,-0.20980352,0.99368435,-10.289029,4804,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271082029,-0.11030597,-0.02966909,0.07453575,4046,0,-0.31908125,0.6094153,-10.246326,4046,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271185985,0.03140265,0.07679253,0.029149573,4001,0,-0.24389726,0.0154425455,-10.2062025,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271285984,-0.013499009,0.069563955,0.032688223,4000,0,0.018757632,-0.7265103,-10.1670885,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271385984,-0.014625242,-0.026200952,-0.07716734,3978,0,-0.3611641,0.8999235,-10.4470415,3978,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271490003,-0.066231266,-0.03468065,-0.06260024,4019,0,0.17839405,0.31853357,-9.86114,4019,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271589984,0.022661785,0.05126848,0.026006171,3988,0,0.040828016,0.13295287,-9.675644,3988,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271693999,0.013835835,-0.041632924,-0.029578563,4008,0,0.26010484,0.5323808,-9.021701,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271797983,-0.007977086,-0.13245268,-0.039961666,3999,0,0.41027936,1.3630694,-9.379118,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271897983,0.05408357,-0.011687894,0.007634775,3999,0,-0.21520346,0.60646254,-8.667643,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271999584,-0.010487046,-0.087421075,-0.006148148,4000,0,-0.4538862,0.89608824,-9.3896055,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272103584,0.08974639,-0.019661296,-0.095266946,4000,0,-0.74054444,0.49597517,-10.267947,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272207591,0.03278523,-0.028739177,-0.024154998,4007,0,-0.10016672,0.8937324,-10.445499,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272307584,0.033382893,0.05642097,-0.07704941,4001,0,0.21828966,-0.3903975,-9.910446,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272411584,0.03224605,-0.037316054,0.028873116,3967,0,0.47213376,1.1756669,-9.049371,3967,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272511583,-0.0036379998,0.17537746,-0.026928501,3999,0,0.35560492,0.25980052,-9.320486,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272611584,-0.101447925,-0.000546297,-0.027524414,4000,0,0.19722602,0.7879199,-9.902276,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272715590,-0.010666993,-0.04319475,0.02438521,3997,0,-0.1424167,1.197184,-9.630908,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272815586,0.022748819,-0.08021647,-0.045066793,4003,0,0.38638338,1.0562998,-8.881948,4003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272916385,-0.05616521,0.02588081,-0.024752354,3982,0,-0.42839438,0.103284664,-8.477786,3982,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273017182,-0.074777685,-0.08908602,0.09411367,3965,0,-0.14272676,1.1946274,-9.587291,3965,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273121187,0.010155652,0.0072933016,-0.07804222,4001,0,-0.70340437,0.5397228,-9.647168,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273221187,-0.07360539,-0.023378775,0.082546264,4001,0,-0.102566995,1.2881588,-10.032489,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273321192,0.15897517,-0.07900511,-0.022796838,4007,0,0.07781928,1.1791105,-8.664842,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273425188,-0.06512056,-0.08061364,0.020983513,4001,0,-0.20201504,1.2196441,-10.174393,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273525197,0.21667616,-0.07379717,0.01275173,4008,0,-0.4796297,1.1690042,-9.323469,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273629183,-0.019352172,-0.032983538,-0.04275791,3956,0,-0.16775759,1.2030288,-10.542466,3956,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273729183,0.1318262,-0.024490887,-0.03425339,3986,0,-0.7446239,1.0087864,-9.763777,3986,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273829186,0.009909854,-0.108774595,0.058255833,4003,0,-0.006613283,0.5871584,-9.389249,4003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273930794,-0.0069470415,-0.0865008,0.0050119977,3981,0,-0.10193577,0.9188244,-9.885998,3981,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274034783,-0.032109942,0.10042042,-0.041116275,3999,0,-0.019766167,-0.4219324,-10.151801,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274134783,-0.052152038,-0.03581799,0.004464171,3993,0,-0.26997617,0.71005976,-10.885295,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274234790,-0.051085442,-0.035162453,-0.060566448,3993,0,-0.25027165,1.3335235,-10.055007,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274338828,-0.055215657,0.03262302,0.07392574,4044,0,-0.1907761,0.13280846,-11.012661,4044,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274438790,0.022223746,-0.07831688,-0.012138296,3995,0,-0.08575832,0.34315267,-10.2765045,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274542788,-0.025324816,0.05385459,-0.0016758413,4004,0,0.37228116,0.11735432,-10.270632,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274646786,-0.004167439,0.06682375,-0.05794017,4002,0,0.024541244,0.11164186,-8.922719,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274746783,0.06815903,0.10876737,-0.026793618,3986,0,0.19340526,0.19998616,-10.317132,3986,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274850786,0.005247679,0.029308489,0.019137682,4003,0,0.09406108,0.9147849,-8.889271,4003,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274952405,0.064725265,-0.038050238,-0.0071216277,4020,0,-0.14602709,0.9574338,-9.159446,4020,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275052398,-0.044794053,0.124378785,0.048751984,4014,0,0.23317955,-0.18443626,-9.186946,4014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275152383,-0.05235675,0.058290288,-0.037609637,3999,0,0.38772953,0.10622692,-10.384964,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275256383,-0.031832524,0.03852193,0.064943954,4000,0,0.041415,0.24619928,-8.638944,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275356383,0.028874146,0.027745461,0.0001915207,3997,0,0.60890585,1.1660422,-9.850409,3997,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275456384,0.037813358,0.086216,-0.078930095,4001,0,-0.3284661,0.016795928,-9.921557,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275560400,0.011164612,0.01418803,-0.04230698,3970,0,-0.21860592,1.2781194,-9.306604,3970,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275660383,-0.044470064,0.05118174,-0.016633607,3999,0,0.59969425,-0.09569021,-9.9698105,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275764391,0.0077010784,0.06172255,0.0029714336,4008,0,0.56344414,0.2849728,-8.946121,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275865194,-0.1112378,0.0066618007,-0.030057821,4008,0,0.40249622,0.08124551,-9.691554,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275965198,0.10802922,0.032332916,0.009495209,3972,0,0.022675402,0.48778737,-9.716249,3972,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276069186,-0.040779922,-0.010630047,0.020192882,4002,0,0.10013841,0.94182223,-9.276833,4002,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276169212,-0.0040808627,0.11983896,-0.015579309,4026,0,-0.27899003,0.15996182,-9.570212,4026,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276269187,-0.039966863,-0.028063966,0.01847826,3994,0,0.33362797,-0.2367386,-10.076847,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276373187,-0.061440025,0.06830972,0.007056157,4000,0,0.9643428,0.17470655,-10.026492,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276473187,0.060213793,0.035746273,-0.033979293,4000,0,0.03580967,0.34495786,-9.656541,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276573203,0.014591682,0.11931181,0.050820198,4020,0,-0.3375871,0.073932976,-10.39237,4020,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276677184,0.06979196,0.12851627,-0.007692555,3999,0,-0.066739224,-0.018243482,-9.773793,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276777231,0.064984635,-0.020738998,0.046347834,4045,0,0.0877338,0.084465146,-10.548064,4045,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276881201,-0.0757571,0.04312659,0.044015393,4015,0,0.30940172,0.36985782,-10.3758335,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276985194,-0.06342362,-0.014168672,0.028076705,4009,0,0.09778162,-0.10650768,-8.97335,4009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277085199,-0.03768707,0.06242028,-0.004475893,4014,0,0.10709498,0.69000727,-9.436802,4014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277186783,0.07870404,0.056591794,-0.019703984,3980,0,-0.0075911703,0.3870988,-9.128927,3980,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277286784,-0.028227638,0.058234096,0.03837511,4000,0,0.32220483,-0.4742008,-10.055218,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277390821,0.051553655,0.055113487,0.07461763,4014,0,0.15602487,0.27862886,-9.057326,4014,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277490784,0.004979697,0.06516362,-0.08611958,3991,0,0.10990939,0.18267561,-9.123589,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277594784,0.062265985,-0.0073100775,-0.0849037,4001,0,-0.021858528,1.2757993,-8.69285,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277694783,-0.06608131,-0.03649354,0.029098624,3993,0,0.14799912,0.8407603,-9.452714,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277794806,0.04039205,0.10074116,0.07968297,4009,0,-0.27745295,0.25155503,-9.090984,4009,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277898799,-0.0048834095,-0.09382993,0.0212893,4015,0,-0.28400683,0.24719961,-8.988604,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277998784,-0.04609844,0.018861568,-0.01078345,4000,0,-0.43267342,0.2651935,-8.937017,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278098784,-0.01807488,0.055596247,-0.059340574,4000,0,-0.30588797,1.0394979,-8.675149,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278200384,-0.062932715,-0.07416027,-0.022093477,4001,0,-0.16003571,1.5230412,-9.489115,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278304389,0.0771038,-0.057569217,-0.049627393,4006,0,-0.2161003,0.341186,-10.0220375,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278404384,-0.062385496,-0.009092599,0.013077667,3985,0,-0.6660344,-0.07424075,-10.121075,3985,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278508384,-0.005799348,-0.026331248,0.017303359,3964,0,0.45781052,0.6823193,-10.256258,3964,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278608383,-0.02584732,0.09086719,0.028700003,3999,0,-0.15005578,-0.3951486,-10.368016,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278708383,-0.02770009,0.09645493,-0.06737188,4000,0,-0.4074776,0.3824096,-10.237976,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278812384,0.0506449,0.04870417,-0.03677652,3994,0,-0.36707765,0.15627258,-9.343922,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278912384,-0.07440408,0.09095089,0.042306643,3994,0,-0.1985587,0.24936308,-10.7630625,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279012384,0.046133183,-0.054915994,-0.039967604,4000,0,-0.5830081,0.86039364,-9.912558,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279116411,0.021424625,0.025514271,0.035942387,4023,0,-0.29387397,0.8971463,-10.790151,4023,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279217991,0.059117064,-0.038357213,-0.030928,4007,0,-0.7389237,0.7139743,-9.888665,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279317984,0.05023296,0.022940366,-0.04724712,3976,0,-0.24513604,1.0733697,-9.423155,3976,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279421984,0.13487096,0.050293915,-0.049894556,3998,0,-0.852271,0.8895343,-9.755434,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279521984,0.12794055,-0.09042512,0.0794752,4000,0,-0.1347912,0.6891039,-9.826488,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279625984,-0.031400148,0.04291135,0.03639851,4000,0,-0.10544264,0.8136135,-10.987308,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279729984,0.0052447286,0.12585822,0.0691579,4000,0,0.0070523703,-0.46375653,-10.071893,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279833990,-0.0042125,0.11313625,-0.022590376,3977,0,0.15002482,0.13565022,-9.293727,3977,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279933990,-0.014361635,-0.02714155,-0.010980886,4006,0,0.30700627,0.80382025,-9.717803,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280037985,0.01954945,-0.07461354,0.065296315,4001,0,0.02089702,1.3105965,-9.835294,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280138783,0.0904813,-0.09502463,-0.012675601,4000,0,-0.6002479,1.4684842,-9.382913,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280239583,-0.0013057732,-0.005380169,0.06663285,3984,0,-0.077542804,0.26432633,-8.832717,3984,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280339584,-0.104936965,0.0028776291,0.004821166,4000,0,0.5645031,1.055026,-9.418601,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280443584,0.0018853585,0.009642906,0.066370554,3994,0,-0.35997933,0.51392275,-9.101616,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280543615,0.072408184,0.02768845,-0.08936084,4030,0,-0.18147206,1.4709858,-8.866107,4030,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280647584,0.15327308,-0.060126804,-0.08100045,4000,0,-0.73644334,1.3572654,-9.20225,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280751613,0.031047087,-0.033052046,-0.085117824,4023,0,-1.0521702,0.5931215,-10.118974,4023,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280851584,-0.036909115,-0.0433883,0.040591076,4000,0,0.13948874,0.9956608,-10.625599,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280951584,0.14777315,0.06592065,-0.04898364,4001,0,-0.27428758,0.49424878,-9.904602,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281055583,-0.022117734,0.065725714,-0.056121178,3999,0,0.14613618,0.18114777,-9.870428,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281157186,-0.09834206,0.083199814,-0.01804976,3976,0,0.5774765,0.26310825,-10.194501,3976,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281257217,0.042670522,0.030118115,-0.07556974,4025,0,0.12711845,0.7997523,-9.747709,4025,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281361187,0.10004101,-0.068531334,0.02569916,3957,0,-0.5563955,0.5473388,-8.7868185,3957,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281461183,0.008084823,-0.052498788,-0.011084486,3993,0,0.10961727,1.5076714,-9.184647,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281561183,-0.09011068,-0.035403673,-0.019964427,3993,0,0.14589205,0.49633,-9.584038,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281665183,-0.0069620786,-0.03343526,0.08195924,4000,0,-0.4854296,0.06629044,-9.791418,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281765185,0.082735166,-0.024817603,-0.026106419,3977,0,-0.41014898,1.2798207,-9.717654,3977,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281865200,-0.023621397,-0.014952297,0.052101765,4004,0,0.33827636,1.1878382,-10.218582,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
281969187,-0.09524838,0.002240194,0.106374964,3983,0,-0.17392576,-0.27385244,-10.55001,3983,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282069225,0.03927526,-0.03310993,0.059320632,4040,0,-0.28869462,1.2407864,-10.433019,4040,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282170783,0.019734902,-0.006673147,-0.02823871,3999,0,-0.6938502,1.0908087,-10.248611,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282270784,-0.06844093,0.018772062,-0.01815218,3971,0,-0.2220942,0.20119336,-9.67297,3971,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282374798,0.18391672,0.100568995,0.05369204,4015,0,-0.366143,0.062170383,-10.400619,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282474812,-0.093578346,0.014445463,0.07262572,4015,0,-0.25292668,-0.047965016,-10.679467,4015,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282578783,-0.08453619,0.06671769,-0.018973868,3999,0,0.7276932,-0.0033593455,-10.304629,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282678794,0.00046792527,0.08537086,-0.12892145,4001,0,0.16042125,0.8538173,-9.985008,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282778791,-0.11146363,0.032052584,-0.0710889,4007,0,-0.10270986,0.16598023,-10.125841,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282882783,0.14751865,-0.018981988,-0.07161815,3960,0,-0.32818884,1.154244,-9.482302,3960,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
282982791,0.012143245,-0.12254846,-0.08613667,4007,0,-0.47292966,0.98951346,-9.229117,4007,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283083583,0.025698656,-0.025973052,0.04621875,4000,0,-0.11304887,0.6175139,-9.471159,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283184384,0.14943814,0.021917718,-0.098129146,4001,0,-0.28139892,0.66196513,-9.524548,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283288383,0.011416249,0.08612762,0.09860807,4000,0,0.37650523,0.2388772,-10.101917,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283388384,0.10722739,0.08802151,0.0055028796,4000,0,0.2747955,0.07776055,-9.05207,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283492384,-0.0868661,-0.07535135,0.09142065,4001,0,0.10728039,0.7252713,-9.65237,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283592384,0.060182497,0.023214636,0.019610118,3994,0,-0.3041951,0.44491512,-9.580386,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283692391,0.017228702,0.024166478,-0.08203523,4008,0,-0.3150659,0.32060152,-9.945512,4008,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283796383,0.036136802,0.08080168,0.036454424,3999,0,0.34641346,0.35065168,-9.483184,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283896383,0.047459528,-0.017793318,-0.0002501948,3991,0,-0.045285467,0.45852703,-8.80091,3991,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
283996383,-0.024372468,-0.0009774532,0.08390282,3999,0,0.13048922,0.35453537,-9.154884,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284097983,0.06845118,-0.029016638,-0.011809035,3999,0,-0.5373851,1.1225531,-8.660031,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284201983,0.062645584,0.013552844,-0.07455288,3999,0,-0.25559235,-0.07346134,-9.715669,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284301983,-0.04711228,-0.042042315,-0.005228847,3974,0,-0.57209224,0.49273133,-9.982449,3974,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284406013,-0.062077545,-0.026078383,-0.079390965,4029,0,0.23338097,0.47811922,-9.642639,4029,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284505983,-0.105508655,0.12413982,-0.0049853995,3993,0,0.53485745,0.6623669,-10.547375,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284605988,0.060573332,0.086604506,-0.020933192,4004,0,-0.16659905,0.13649565,-9.65099,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284709990,0.005743708,0.04670168,-0.0508556,4006,0,-0.13243353,1.013695,-8.598613,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284810001,-0.034685176,0.05674489,0.048152454,4017,0,0.46225384,1.1367133,-9.682829,4017,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
284909988,0.050780095,0.08492676,-0.0075934012,4004,0,0.26362592,0.9478654,-9.864864,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285013983,-0.020000424,0.041614655,0.0595206,3999,0,-0.24273437,0.32757446,-8.77232,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285115584,0.010712613,-0.061505973,0.065166265,3998,0,-0.09903254,1.2281152,-9.39514,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285219601,-0.02676002,-0.07889522,-0.063832454,4017,0,-0.15075071,0.89184386,-9.460287,4017,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285319584,-0.025097819,-0.0036145041,-0.028821584,3999,0,-0.46330482,0.25013635,-9.122314,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285423583,0.026891317,-0.03470801,0.061748307,3999,0,0.44617796,0.98068076,-11.14299,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285523584,0.106700405,-0.009547087,-0.07070487,3993,0,-0.2576189,0.60098827,-9.535301,3993,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285627584,0.0019762781,0.0426511,0.025963234,3977,0,-0.59220535,-0.33975017,-10.578646,3977,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285731609,0.06561014,0.064554244,-0.004232899,4025,0,0.200119,0.6504363,-10.039321,4025,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285831584,0.045958113,-0.008854754,-0.0519052,4001,0,-0.192492,0.09771355,-9.461052,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
285935584,0.0019665672,-0.048442744,-0.008331973,4000,0,-0.3646494,1.4590575,-9.099246,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286036383,0.020066708,0.021057503,0.049172718,4000,0,-0.009173751,1.035677,-9.33586,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286137187,0.06302581,-0.0877985,0.022694666,3995,0,-0.18818775,0.754799,-9.013833,3995,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286237187,-0.043002658,-0.020184923,0.11698068,4000,0,-0.07628336,0.4871225,-9.056603,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286341197,-0.040744215,-0.018477542,0.05737072,3986,0,0.015932826,1.1424391,-9.556126,3986,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286441187,0.0056706076,0.076881126,0.01063789,3963,0,0.31599313,1.0631821,-9.505014,3963,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286541189,0.034480043,0.014900985,-0.072756015,4006,0,-0.27388212,0.35678157,-9.328269,4006,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286645204,0.015622985,0.046030268,-0.013084047,4010,0,0.16105805,0.90996575,-9.087674,4010,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286745191,-0.086564474,-0.011443866,-0.029552378,3984,0,0.03591185,0.5728097,-10.47048,3984,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286849186,0.12212353,-0.042865396,-0.8904135,3999,0,-0.7625564,1.4343046,-11.783331,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
286953192,0.20943916,0.03507853,-1.0716923,3998,0,-0.33106118,1.363847,-12.655781,3998,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287054784,0.16223913,0.082071,-1.346567,3977,0,0.04400865,0.04408906,-13.312354,3977,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287154783,0.0080871135,0.051855788,-1.5049006,3999,0,-0.39254487,0.48285398,-13.926183,3999,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287258788,-0.20811054,-0.0147642745,-1.649977,4004,0,-0.21947332,0.1299602,-12.989528,4004,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287362784,-0.16987194,-0.08558857,-1.70695,4001,0,0.27373704,0.7106472,-11.420403,4001,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287466783,-0.17986764,-0.011834086,-1.8041377,4000,0,0.047982167,0.04938983,-10.297387,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287570784,-0.15860741,0.020604912,-1.876036,3989,0,0.20545001,-0.2738904,-10.002473,3989,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287674784,-0.1280358,0.011405098,-1.6985277,3994,0,-0.34028137,0.04595915,-11.166148,3994,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287778784,-0.21003036,0.029681819,-1.4307326,4000,0,-0.15709127,0.5542298,-10.329444,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
287882784,0.046702422,0.085104614,-1.2245619,4000,0,-0.83732736,0.041719716,-10.213613,4000,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
