timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,lat_hp,lon_hp,alt_hp,alt_ellipsoid_hp,fix_type,vel_ned_valid,satellites_used,nav_pvt_flags,basestation,flight_number
271052536,1652271828199754,293754276,-895490855,15735,-10499,0.20700002,3.1415925,0.315,0.6669,0.51,1.0,70,40,0.031000001,0.022000002,-0.021000002,-0.097,4.779052,-4316,,0.0,32,-10,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271156635,1652271828299754,293754276,-895490855,15737,-10498,0.209,3.1415925,0.31509998,0.6669,0.51,1.0,70,40,0.026,0.026,-0.002,-0.098000005,4.779052,-4286,,0.0,48,-22,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271255924,1652271828399754,293754276,-895490856,15743,-10492,0.178,2.725036,0.3152,0.6669,0.51,1.0,70,40,0.056,-0.028,-0.048,-0.089,4.779052,-28,,0.0,43,47,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271356583,1652271828499754,293754276,-895490856,15753,-10481,0.20400001,3.1415925,0.3153,0.6667,0.51,1.0,70,40,0.015000001,-0.001,-0.015000001,-0.142,4.779052,-4006,,0.0,29,10,2,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271459500,1652271828599754,293754276,-895490856,15766,-10468,0.2,3.1415925,0.3153,0.66679996,0.51,1.0,70,40,0.036000002,0.006,-0.035,-0.117000006,4.779052,-6013,,0.0,30,-22,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271556517,1652271828699754,293754276,-895490856,15771,-10463,0.20600002,3.1415925,0.3154,0.6667,0.51,1.0,70,40,0.006,0.0050000004,-0.003,-0.120000005,4.779052,-3657,,0.0,28,-44,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271652562,1652271828799754,293754276,-895490857,15788,-10447,0.194,3.0657456,0.3155,0.6667,0.51,1.0,70,40,0.048,0.016,-0.045,-0.091000006,4.779052,-28,,0.0,41,20,-5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271760564,1652271828899754,293754276,-895490857,15784,-10450,0.19600001,3.1415925,0.31559998,0.6666,0.51,1.0,70,44,0.025,-0.013,-0.021000002,-0.08800001,4.779052,-4002,,0.0,31,-14,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271860623,1652271828999755,293754276,-895490857,15792,-10442,0.194,3.1415925,0.3157,0.6665,0.51,1.0,70,44,0.029000001,-0.006,-0.028,-0.07700001,4.779052,-3845,,0.0,21,-49,1,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
271957542,1652271829099754,293754276,-895490858,15794,-10441,0.20500001,3.1415925,0.31579998,0.6666,0.51,1.0,70,44,0.024,-0.002,-0.024,-0.12200001,4.779052,-3378,,0.0,6,23,1,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272058537,1652271829199754,293754276,-895490858,15797,-10438,0.126,2.434498,0.3159,0.6667,0.51,1.0,70,44,0.062000003,-0.029000001,-0.055000003,-0.016,4.779052,-4035,,0.0,-17,-24,1,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272154926,1652271829299754,293754276,-895490859,15797,-10438,0.178,3.1415925,0.31599998,0.66679996,0.51,1.0,70,44,0.044000003,0.0,-0.044000003,-0.054,4.779052,-27,,0.0,-38,21,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272258489,1652271829399754,293754275,-895490859,15801,-10434,0.17,3.1415925,0.3161,0.667,0.51,1.0,70,44,0.046000004,-0.033,-0.032,-0.051000003,4.779052,-3969,,0.0,41,-26,1,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272358532,1652271829499754,293754275,-895490860,15801,-10434,0.185,3.1415925,0.3162,0.66719997,0.51,1.0,70,44,0.041,-0.024,-0.034,-0.067,4.779052,-4057,,0.0,7,36,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272454766,1652271829599754,293754275,-895490860,15794,-10441,0.18,2.2963905,0.3163,0.6673,0.51,1.0,70,44,0.064,-0.045,-0.046000004,-0.089,4.779052,-4264,,0.0,-37,-2,-1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272558454,1652271829699754,293754274,-895490860,15788,-10446,0.16800001,3.1415925,0.3164,0.6676,0.51,1.0,70,44,0.044000003,-0.029000001,-0.033,-0.045,4.779052,-3474,,0.0,20,-43,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272657801,1652271829799754,293754274,-895490861,15791,-10444,0.18200001,3.1415925,0.31649998,0.6678,0.51,1.0,70,44,0.05,-0.023000002,-0.044000003,-0.07,4.779052,-4277,,0.0,-7,11,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272750545,1652271829899754,293754274,-895490861,15792,-10443,0.18800001,3.1415925,0.31669998,0.6681,0.51,1.0,70,41,0.039,-0.034,-0.018000001,-0.063,4.779052,-3986,,0.0,-38,-25,-3,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272866469,1652271829999755,293754274,-895490862,15797,-10437,0.19000001,3.1415925,0.3168,0.6683,0.51,1.0,70,41,0.041,0.028,-0.030000001,-0.043,4.779052,-3934,,0.0,-40,40,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
272959526,1652271830099754,293754274,-895490862,15800,-10434,0.192,3.1415925,0.317,0.6685,0.51,1.0,70,41,0.046000004,-0.026,-0.038000003,-0.089,4.779052,-3750,,0.0,-44,0,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273055475,1652271830199754,293754273,-895490862,15808,-10427,0.171,3.1415925,0.3171,0.6687,0.51,1.0,70,41,0.038000003,-0.037,-0.007,-0.033,4.779052,-4090,,0.0,27,-35,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273155951,1652271830299754,293754273,-895490863,15809,-10426,0.202,2.4396472,0.3173,0.66899997,0.51,1.0,70,41,0.051000003,0.047000002,-0.020000001,-0.067,4.779052,-4417,,0.0,32,45,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273259898,1652271830399754,293754274,-895490863,15813,-10421,0.19600001,3.0183055,0.31739998,0.6691,0.51,1.0,70,41,0.052,0.001,-0.051000003,-0.108,4.779052,-5331,,0.0,-48,1,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273359467,1652271830499754,293754274,-895490863,15816,-10418,0.2,3.1415925,0.3175,0.6691,0.51,1.0,70,41,0.029000001,0.012,-0.026,-0.058000002,4.779052,-4104,,0.0,-45,-45,3,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273460047,1652271830599754,293754274,-895490864,15812,-10422,0.18400002,2.116211,0.3177,0.6696,0.51,1.0,70,41,0.059000004,0.054,-0.024,-0.029000001,4.779052,-28,,0.0,-23,27,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273563515,1652271830699754,293754274,-895490864,15817,-10418,0.19800001,3.1415925,0.3179,0.6701,0.51,1.0,70,41,0.022000002,0.009000001,-0.020000001,-0.028,4.779052,-3675,,0.0,1,-5,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273652571,1652271830799754,293754274,-895490864,15813,-10421,0.21200001,3.1415925,0.3181,0.67069995,0.51,1.0,70,41,0.041,0.026,-0.032,-0.080000006,4.779052,-3921,,0.0,10,-31,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273759523,1652271830899754,293754275,-895490865,15822,-10413,0.21400002,1.8590792,0.3184,0.6712,0.51,1.0,70,44,0.067,0.066,-0.012,-0.09900001,4.779052,-4125,,0.0,-49,41,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273872695,1652271830999755,293754275,-895490865,15815,-10420,0.18400002,2.950247,0.3186,0.67179996,0.51,1.0,70,44,0.047000002,0.031000001,-0.036000002,-0.032,4.779052,-3903,,0.0,-16,19,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
273961654,1652271831099754,293754275,-895490865,15808,-10426,0.171,2.5320046,0.3188,0.6724,0.51,1.0,70,44,0.049000002,0.048,-0.011000001,-0.010000001,4.779052,-4158,,0.0,14,-4,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274057520,1652271831199754,293754276,-895490865,15810,-10425,0.187,2.3382072,0.319,0.67249995,0.51,1.0,70,44,0.055000003,0.047000002,-0.029000001,-0.038000003,4.779052,-3922,,0.0,-45,-31,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274157469,1652271831299754,293754276,-895490866,15815,-10419,0.17500001,2.9000566,0.31919998,0.67249995,0.51,1.0,70,44,0.044000003,0.039,-0.019000001,-0.016,4.779052,-3637,,0.0,-6,33,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274257456,1652271831399754,293754276,-895490866,15816,-10418,0.17300001,3.1415925,0.31939998,0.6724,0.51,1.0,70,44,0.016,-0.006,0.014,-0.018000001,4.779052,-3966,,0.0,6,23,4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274357449,1652271831499754,293754276,-895490866,15819,-10415,0.19000001,3.1415925,0.31939998,0.6724,0.51,1.0,70,44,0.032,0.015000001,-0.028,-0.041,4.779052,-3942,,0.0,12,6,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274457049,1652271831599754,293754276,-895490866,15817,-10417,0.171,1.8084357,0.3195,0.6723,0.51,1.0,70,44,0.064,0.063,-0.0050000004,-0.021000002,4.779052,-4295,,0.0,46,-16,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274549477,1652271831699754,293754277,-895490866,15819,-10416,0.208,3.1415925,0.3196,0.6724,0.51,1.0,70,44,0.014,0.011000001,-0.009000001,-0.037,4.779052,-4010,,0.0,-21,-31,1,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274657454,1652271831799754,293754277,-895490866,15828,-10407,0.20700002,3.1415925,0.3197,0.67249995,0.51,1.0,70,44,0.019000001,0.013,0.014,-0.05,4.779052,-3974,,0.0,-6,-40,-1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274761402,1652271831899754,293754277,-895490866,15832,-10403,0.21200001,3.1415925,0.3197,0.6726,0.51,1.0,70,39,0.013,0.011000001,0.007,-0.108,4.779052,-4836,,0.0,3,-36,-1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274869462,1652271831999755,293754277,-895490866,15841,-10393,0.20300001,3.1415925,0.3198,0.6726,0.51,1.0,70,39,0.030000001,0.030000001,0.007,-0.046000004,4.779052,-3431,,0.0,23,-40,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
274970647,1652271832099754,293754277,-895490866,15851,-10383,0.201,3.1415925,0.3198,0.6727,0.51,1.0,70,39,0.046000004,-0.012,0.044000003,-0.12200001,4.779052,-4073,,0.0,31,-22,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275063697,1652271832199754,293754277,-895490866,15855,-10379,0.2,3.1415925,0.3198,0.6727,0.51,1.0,70,39,0.033,0.012,0.031000001,-0.069000006,4.779052,-4196,,0.0,27,10,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275162613,1652271832299754,293754277,-895490866,15866,-10369,0.20600002,3.1415925,0.3198,0.6728,0.51,1.0,70,39,0.015000001,-0.013,0.007,-0.074,4.779052,-4142,,0.0,28,23,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275259496,1652271832399754,293754277,-895490866,15872,-10362,0.21000001,3.1415925,0.3198,0.6728,0.51,1.0,70,39,0.036000002,0.035,0.006,-0.108,4.779052,-3862,,0.0,35,26,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275362520,1652271832499754,293754277,-895490866,15881,-10353,0.201,3.1415925,0.3198,0.6727,0.51,1.0,70,39,0.031000001,-0.0050000004,0.031000001,-0.120000005,4.779052,-4046,,0.0,44,41,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275454454,1652271832599754,293754277,-895490865,15883,-10352,0.20700002,3.1415925,0.3198,0.67249995,0.51,1.0,70,39,0.023000002,0.023000002,0.002,-0.068,4.779052,-3829,,0.0,45,-43,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275558465,1652271832699754,293754278,-895490865,15897,-10337,0.20300001,3.1415925,0.3198,0.6724,0.51,1.0,70,39,0.011000001,-0.010000001,0.002,-0.125,4.779052,-3249,,0.0,-48,-47,4,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275658479,1652271832799754,293754277,-895490865,15904,-10330,0.20700002,3.1415925,0.3198,0.67219996,0.51,1.0,70,39,0.009000001,0.009000001,0.002,-0.068,4.779052,-3977,,0.0,48,-46,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275758469,1652271832899754,293754277,-895490865,15906,-10329,0.178,3.1415925,0.3198,0.67219996,0.51,1.0,70,39,0.015000001,-0.013,-0.008,-0.023000002,4.779052,-3826,,0.0,41,-48,-5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275867473,1652271832999755,293754277,-895490866,15906,-10329,0.16700001,2.9133332,0.3199,0.67219996,0.51,1.0,70,39,0.044000003,-0.043,-0.012,-0.044000003,4.779052,-3938,,0.0,11,43,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
275967920,1652271833099754,293754277,-895490866,15911,-10323,0.18,3.1415925,0.32,0.67219996,0.51,1.0,70,39,0.034,-0.033,-0.006,-0.051000003,4.779052,-4411,,0.0,-24,33,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276059630,1652271833199754,293754277,-895490866,15916,-10318,0.179,3.1415925,0.32009998,0.67219996,0.51,1.0,70,39,0.028,0.007,0.027,-0.032,4.779052,-3884,,0.0,-35,42,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276159501,1652271833299754,293754277,-895490865,15915,-10319,0.163,3.1415925,0.3202,0.6724,0.51,1.0,70,39,0.026,-0.026,-0.003,-0.016,4.779052,-3785,,0.0,-46,-44,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276263453,1652271833399754,293754276,-895490865,15914,-10321,0.15100001,3.1415925,0.32029998,0.6726,0.51,1.0,70,39,0.020000001,-0.015000001,0.014,-0.003,4.779052,-3616,,0.0,34,-37,-1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276355688,1652271833499754,293754276,-895490865,15925,-10310,0.186,3.1415925,0.3204,0.6727,0.51,1.0,70,39,0.027,0.023000002,-0.014,-0.023000002,4.779052,-4034,,0.0,42,-43,-5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276459606,1652271833599754,293754277,-895490865,15921,-10313,0.21200001,3.1415925,0.3205,0.6728,0.51,1.0,70,39,0.012,0.009000001,-0.007,-0.064,4.779052,-84,,0.0,-50,-46,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276559476,1652271833699754,293754277,-895490865,15919,-10315,0.17400001,3.1415925,0.3206,0.67289996,0.51,1.0,70,39,0.035,0.027,0.023000002,-0.024,4.779052,-3984,,0.0,-39,-31,1,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276659848,1652271833799754,293754277,-895490865,15922,-10313,0.147,3.1415925,0.3207,0.673,0.51,1.0,70,39,0.032,0.021000002,-0.024,0.012,4.779052,-36,,0.0,-17,-34,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276759463,1652271833899754,293754277,-895490866,15918,-10317,0.162,2.1829412,0.3208,0.6731,0.51,1.0,70,40,0.062000003,0.046000004,-0.041,0.042000003,4.779052,-3563,,0.0,10,35,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276871490,1652271833999755,293754277,-895490866,15917,-10317,0.209,3.1415925,0.3209,0.6732,0.51,1.0,70,40,0.033,0.023000002,-0.024,-0.098000005,4.779052,-3990,,0.0,37,9,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
276960584,1652271834099754,293754278,-895490866,15928,-10307,0.178,2.3344538,0.32099998,0.6734,0.51,1.0,70,40,0.060000002,0.037,-0.048,-0.05,4.779052,-4037,,0.0,-35,-30,1,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277055467,1652271834199754,293754278,-895490867,15926,-10309,0.17300001,3.1415925,0.3211,0.6735,0.51,1.0,70,40,0.041,-0.002,-0.041,0.039,4.779052,-3416,,0.0,-24,27,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277155863,1652271834299754,293754278,-895490867,15926,-10308,0.185,2.3541586,0.32119998,0.67399997,0.51,1.0,70,40,0.059000004,0.030000001,-0.051000003,-0.058000002,4.779052,-112,,0.0,-8,-22,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277249752,1652271834399754,293754278,-895490868,15929,-10305,0.178,3.1415925,0.3213,0.6746,0.51,1.0,70,40,0.035,0.029000001,-0.019000001,-0.020000001,4.779052,-5006,,0.0,21,40,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277353417,1652271834499754,293754278,-895490868,15924,-10311,0.13800001,3.1415925,0.3214,0.6752,0.51,1.0,70,40,0.042000003,0.016,-0.039,0.017,4.779052,-32,,0.0,40,11,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277457120,1652271834599754,293754279,-895490868,15938,-10297,0.15100001,2.4854105,0.3214,0.6752,0.51,1.0,70,40,0.056,0.029000001,-0.048,-0.024,4.779052,-41,,0.0,-26,-49,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277557487,1652271834699754,293754279,-895490869,15941,-10294,0.172,3.1415925,0.3214,0.67579997,0.51,1.0,70,40,0.047000002,0.008,-0.047000002,-0.042000003,4.779052,-3952,,0.0,-7,0,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277657466,1652271834799754,293754279,-895490870,15944,-10290,0.16100001,2.7640204,0.3215,0.6763,0.51,1.0,70,40,0.051000003,0.026,-0.044000003,-0.027,4.779052,-3928,,0.0,12,49,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277757461,1652271834899753,293754279,-895490870,15951,-10284,0.14500001,2.344806,0.3215,0.67689997,0.51,1.0,70,42,0.065000005,-0.019000001,-0.062000003,-0.040000003,4.779052,-3984,,0.0,19,-9,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277865351,1652271834999754,293754279,-895490871,15946,-10288,0.115,3.1415925,0.3215,0.6774,0.51,1.0,70,42,0.041,-0.002,-0.041,-0.0050000004,4.779052,-4761,,0.0,7,41,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
277961646,1652271835099753,293754279,-895490871,15953,-10282,0.120000005,2.948489,0.3215,0.678,0.51,1.0,70,42,0.052,-0.002,-0.052,-0.012,4.779052,-5014,,0.0,10,-11,-4,0,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278057524,1652271835199753,293754279,-895490872,15954,-10280,0.12200001,1.9112879,0.3215,0.6784,0.51,1.0,70,42,0.074,-0.043,-0.060000002,-0.010000001,4.779052,-3852,,0.0,-10,30,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278148560,1652271835299753,293754279,-895490872,15950,-10285,0.12200001,2.0400143,0.3214,0.6789,0.51,1.0,70,42,0.07300001,-0.024,-0.069000006,-0.022000002,4.779052,-3658,,0.0,-43,-35,-2,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278254527,1652271835399753,293754279,-895490873,15949,-10285,0.158,3.1415925,0.3213,0.67939997,0.51,1.0,70,42,0.044000003,0.010000001,-0.043,-0.029000001,4.779052,-3634,,0.0,-47,8,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278359490,1652271835499753,293754278,-895490873,15941,-10294,0.12900001,1.8911256,0.32119998,0.6796,0.51,1.0,70,42,0.072000004,-0.048,-0.053000003,0.007,4.779052,-3569,,0.0,31,-42,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278454477,1652271835599753,293754278,-895490874,15942,-10293,0.187,2.8250065,0.3211,0.6799,0.51,1.0,70,42,0.049000002,-0.030000001,-0.038000003,0.055000003,4.779052,-3451,,0.0,1,2,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278559451,1652271835699753,293754278,-895490874,15940,-10295,0.14400001,3.1415925,0.32099998,0.68009996,0.51,1.0,70,42,0.044000003,-0.022000002,-0.038000003,-0.027,4.779052,-3808,,0.0,-20,-44,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278658456,1652271835799753,293754277,-895490875,15937,-10297,0.163,2.021869,0.3209,0.6803,0.51,1.0,70,42,0.058000002,-0.056,-0.015000001,0.018000001,4.779052,-3795,,0.0,43,23,2,-4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278758497,1652271835899753,293754277,-895490875,15929,-10306,0.113000005,3.0540237,0.3208,0.6806,0.51,1.0,71,37,0.049000002,-0.013,-0.047000002,0.001,4.779052,-3626,,0.0,8,-12,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278862546,1652271835999754,293754277,-895490876,15938,-10297,0.17,2.437456,0.3207,0.68079996,0.51,1.0,71,37,0.05,-0.047000002,-0.018000001,0.023000002,4.779052,-3982,,0.0,-10,41,-3,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
278971102,1652271836099753,293754277,-895490876,15937,-10298,0.187,2.8007572,0.3207,0.68119997,0.51,1.0,71,37,0.044000003,-0.042000003,-0.015000001,0.032,4.779052,-4563,,0.0,-45,15,-3,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279050619,1652271836199753,293754276,-895490876,15937,-10298,0.20300001,3.1415925,0.3208,0.68149996,0.51,1.0,71,37,0.027,0.009000001,-0.026,-0.046000004,4.779052,-4117,,0.0,42,-11,-4,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279160713,1652271836299753,293754277,-895490876,15934,-10300,0.17400001,2.3997424,0.3208,0.6818,0.51,1.0,71,37,0.047000002,0.046000004,-0.008,-0.016,4.779052,-4575,,0.0,-36,-29,5,-1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279260616,1652271836399753,293754277,-895490876,15942,-10292,0.163,3.1415925,0.3208,0.6821,0.51,1.0,71,37,0.031000001,-0.014,0.028,0.019000001,4.779052,-4023,,0.0,-16,-30,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279360560,1652271836499753,293754277,-895490876,15936,-10299,0.147,3.1415925,0.3208,0.6823,0.51,1.0,71,37,0.010000001,0.009000001,0.0050000004,-0.001,4.779052,-4002,,0.0,-23,-14,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279460651,1652271836599753,293754277,-895490876,15931,-10304,0.13900001,2.5113971,0.3208,0.68259996,0.51,1.0,71,37,0.051000003,0.046000004,0.022000002,0.008,4.779052,-4021,,0.0,-1,-3,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279560571,1652271836699753,293754278,-895490876,15934,-10300,0.141,2.0092645,0.3208,0.6828,0.51,1.0,71,37,0.064,0.057000004,0.029000001,0.024,4.779052,-3894,,0.0,-48,13,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279660637,1652271836799753,293754278,-895490876,15939,-10296,0.177,3.1415925,0.3209,0.6831,0.51,1.0,71,37,0.026,0.016,0.021000002,-0.023000002,4.779052,-4042,,0.0,-11,29,-3,1,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279760456,1652271836899753,293754278,-895490876,15941,-10293,0.16600001,3.1415925,0.3209,0.68329996,0.51,1.0,71,39,0.034,0.028,0.019000001,-0.017,4.779052,-3901,,0.0,10,42,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279871680,1652271836999754,293754278,-895490875,15943,-10292,0.149,3.1415925,0.3209,0.6836,0.51,1.0,71,39,0.039,0.028,0.027,-0.015000001,4.779052,-3759,,0.0,36,-39,0,4,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
279956629,1652271837099753,293754278,-895490875,15953,-10282,0.2,3.1415925,0.3209,0.6838,0.51,1.0,71,39,0.029000001,-0.016,0.024,-0.079,4.779052,-4024,,0.0,47,-22,-2,2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280060650,1652271837199753,293754278,-895490875,15953,-10281,0.18800001,3.1415925,0.3209,0.68399996,0.51,1.0,71,39,0.023000002,-0.019000001,0.013,-0.040000003,4.779052,-5009,,0.0,27,-4,4,-2,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280161604,1652271837299753,293754278,-895490875,15965,-10270,0.178,3.1415925,0.3209,0.6843,0.51,1.0,71,39,0.030000001,-0.026,0.015000001,-0.039,4.779052,-3992,,0.0,16,-1,1,5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280258591,1652271837399753,293754278,-895490875,15969,-10265,0.179,2.3169835,0.32099998,0.6845,0.51,1.0,71,39,0.054,-0.040000003,0.037,-0.074,4.779052,-4109,,0.0,-14,24,1,-5,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280354528,1652271837499753,293754277,-895490874,15972,-10263,0.17400001,2.0512128,0.32099998,0.68479997,0.51,1.0,71,39,0.057000004,-0.049000002,0.030000001,-0.066,4.779052,-4006,,0.0,40,-40,-1,3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
280458491,1652271837599753,293754277,-895490874,15976,-10258,0.13000001,3.1415925,0.3211,0.685,0.51,1.0,71,39,0.031000001,-0.001,0.031000001,0.010000001,4.779052,-4006,,0.0,19,-12,3,-3,4,1,29,3,2203,224c2092-44e1-4b73-879c-d0ad0c4b4c87
